Title1,Title_URL,authors,paper_link,type,Scholarlink,time_since_pull,query_text_match
A FRACTIONAL MODEL OF COVID-19 IN THE FRAME OF ENVIRONMENTAL TRANSFORMATION WITH CAPUTO FRACTIONAL DERIVATIVE,https://pphmjopenaccess.com/index.php/aas/article/view/871,"NH Alharthi, MB Jeelani - Advances and Applications in …, 2023 - pphmjopenaccess.com",https://pphmjopenaccess.com/index.php/aas/article/download/871/798,[PDF] pphmjopenaccess.com,,2 days ago,"The coronavirus disease is caused by a virus SARS-COV-2. Its incubation 
period is approximately 11 days. Coronavirus can lead to respiratory failure, lasting lung and"
MEWUJUDKAN GERAKAN SADAR SEHAT PADA ANAK MELALUI PENYULUHAN KESEHATAN GIGI DAN MULUT,http://www.ejournal.utp.ac.id/index.php/ganesha/article/view/2555,"AY Anwaristi, NDAM Sari, C Cahyani… - GANESHA: Jurnal …, 2023 - ejournal.utp.ac.id",http://www.ejournal.utp.ac.id/index.php/ganesha/article/download/2555/520521617,[PDF] utp.ac.id,https://scholar.google.com/citations?user=JaFREnQAAAAJ&hl=en&oi=sra,2 days ago,"covid 19. Tujuan kegiatan ini adalah terciptanya gerakan masyarakat sadar 
sehat pada anak terutama pada kesehatan gigi selama pandemi covid-19.  First coronavirus"
COVID-19 and Thromboembolic Events in the Pandemic and Pre-Pandemic Era: A Pediatric Cohort,https://www.mdpi.com/1999-4915/15/7/1554,"C Rubino, C Bechini, M Stinco, D Lasagni, G Indolfi… - Viruses, 2023 - mdpi.com",https://www.mdpi.com/1999-4915/15/7/1554,[HTML] mdpi.com,,2 days ago,"Since 2020, the coronavirus disease 2019 (COVID-19), caused by severe 
acute respiratory syndrome coronavirus 2 (SARS-CoV-2), and multisystem inflammatory"
CovidO: an ontology for COVID-19 metadata,https://link.springer.com/article/10.1007/s11227-023-05509-4,"S Sharma, S Jain - The Journal of Supercomputing, 2023 - Springer",,,https://scholar.google.com/citations?user=5y5RQpoAAAAJ&hl=en&oi=sra,2 days ago,"SARS-CoV-2 virus infection and the related COVID-19  : CIDO-COVID-19 
CIDO-COVID-19 [13] is a COVID-19  coronavirus (SARS-CoV-2) is represented by the COVID…"
Whose normal is the new normal anyway? A critical leadership appraisal of university administrators in a waning pandemic,https://www.emerald.com/insight/content/doi/10.1108/QROM-11-2022-2447/full/html,"B Spector - … Research in Organizations and Management: An …, 2023 - emerald.com",,,,2 days ago,"Coronavirus circulates through the population at much higher levels than does 
a flu  as the predominant SARS CoV-2 strain, accounting for more than 99% of COVID-19"
The mental health toll of COVID-19: significant increase in admissions to ICU for voluntary self-inflicted injuries after the beginning of the pandemic,https://link.springer.com/article/10.1186/s13033-023-00590-x,"S Mongodi, G Salve, M Ravasi, D Rizzi… - International Journal of …, 2023 - Springer",https://link.springer.com/article/10.1186/s13033-023-00590-x,[HTML] springer.com,,2 days ago,"Italy was hit by the new coronavirus-2019 disease (COVID-19) pandemic in 
February 2020, with deep impact on ICUs [1, 2] and healthcare systems [3]. To contain"
Development and assessment of the performance of a shared ventilatory system that uses clinically available components to individualize tidal volumes,https://link.springer.com/article/10.1186/s12871-023-02200-2,"DM Hannon, T Jones, J Conolly, C Judge, T Iqbal… - BMC …, 2023 - Springer",https://link.springer.com/article/10.1186/s12871-023-02200-2,[HTML] springer.com,https://scholar.google.com/citations?user=TTC4680AAAAJ&hl=en&oi=sra,2 days ago,"The global pandemic of coronavirus disease caused by the SARS-CoV-2 virus 
… in preventing SARS-CoV-2 spread in mechanically ventilated patients with Covid-19 [32]."
Effect of treatment regimen of the rheumatoid arthritis patients on the risk of coronavirus disease 2019 by modulating the inflammatory mediators,https://link.springer.com/article/10.1007/s10787-023-01289-8,"Z Bagheri‑Hosseinabadi, A Dehghani, MA Lotfi… - …, 2023 - Springer",,,https://scholar.google.com/citations?user=DLvUmNgAAAAJ&hl=en&oi=sra,2 days ago,"The emerging novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) 
infection in late 2019 and early 2020 caused coronavirus disease 2019 (COVID-19)"
The long-term boomerang effect of COVID-19 on admissions for non-COVID diseases: the ECIEN-2022 study,https://link.springer.com/article/10.1007/s00431-023-05101-1,"B Ramos La Cuey, N Saloni-Gomez… - European Journal of …, 2023 - Springer",,,,2 days ago,"The COVID-19 pandemic has had a significant impact  long-term effects of the 
SARS-CoV-2 infection, but also through  Coronavirus SARS-CoV-2 en población pediátrica)."
Valveless On-Chip Aliquoting for Molecular Diagnosis,https://www.mdpi.com/2072-666X/14/7/1425,"AA Romero Deza, F Schaumburg, CLA Berli - Micromachines, 2023 - mdpi.com",https://www.mdpi.com/2072-666X/14/7/1425,[HTML] mdpi.com,,2 days ago,"The last coronavirus pandemic has remarkably accelerated this R&D field 
and noteworthy solutions have emerged [1,2,3]. Nowadays, even though some remarkable"
Increased serum interleukin-6 and lactate dehydrogenase levels among nonsurvival severe COVID-19 patients when compared to survival ones,https://www.sciencedirect.com/science/article/pii/S1567576923009517,"RAH Haroun, WH Osman, RE Amin, AM Eessa… - International …, 2023 - Elsevier",,,https://scholar.google.com/citations?user=lsLBsvkAAAAJ&hl=en&oi=sra,2 days ago,"Coronavirus disease (COVID-19), caused by severe acute respiratory syndrome 
coronavirus 2 (SARS-CoV-2) and first emerging in Wuhan, China, in December 2019, was"
SARS-CoV-2 Spike Protein Mutations in Different Variants: A Comparison Between Vaccinated and Unvaccinated Population in Western Amazonia,https://journals.sagepub.com/doi/abs/10.1177/11779322231186477,"G Sgorlon, TP Roca, AM Passos-Silva… - … and Biology Insights, 2023 - journals.sagepub.com",https://journals.sagepub.com/doi/pdf/10.1177/11779322231186477,[PDF] sagepub.com,,2 days ago,"of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has generated 
… of SARS-CoV-2 in different variants, we evaluated 1497 individuals with COVID-19 in"
Molecular Biomarker Identification Using a Network-Based Bioinformatics Approach That Links COVID-19 With Smoking,https://journals.sagepub.com/doi/abs/10.1177/11779322231186481,"MA Rahman, MA Amin, MN Yeasmin… - … and Biology Insights, 2023 - journals.sagepub.com",https://journals.sagepub.com/doi/pdf/10.1177/11779322231186481,[PDF] sagepub.com,,2 days ago,"The COVID-19 coronavirus, as known as the SARS-CoV-2 virus, is an extremely 
contagious disease that mostly affects the lungs 1,2 since 2019 in the month of December."
The Impact of COVID-19 on the Mental Health and Wellbeing of Children with Special Education Needs and Disabilities: A Systematic Review,https://psyarxiv.com/wv9ar/download?format=pdf,"VE Castle, V Sideropoulos, CL Jones, D Zhang… - 2023 - psyarxiv.com",https://psyarxiv.com/wv9ar/download?format=pdf,[PDF] psyarxiv.com,https://scholar.google.com/citations?user=-Zj0wBMAAAAJ&hl=en&oi=sra,2 days ago,"days ago - The COVID-19 pandemic has impacted greatly the mental health of children 
with special educational needs and disabilities (SEND). We performed a systematic review to"
Impact of COVID-19 on health of menopausal women: A scoping review,https://www.sciencedirect.com/science/article/pii/S0163834323001172,"X Wu, KW Wong, C Gurvich, Y Dong - General Hospital Psychiatry, 2023 - Elsevier",,,,2 days ago,"Coronavirus disease (COVID-19), is an infectious disease caused by the 
SARS-CoV-2  Research on COVID-19 suggests that menopausal women may be a particularly"
Do the oxidative stress biomarkers predict COVID-19 outcome? An in-hospital cohort study,https://www.sciencedirect.com/science/article/pii/S0891584923005130,"FF Neves, H Pott-Junior, KMC Yamashita… - Free Radical Biology …, 2023 - Elsevier",,,https://scholar.google.com/citations?user=VUHdWkAAAAAJ&hl=en&oi=sra,2 days ago,"in adults admitted with Coronavirus Disease 2019 (COVID-19), considering 
potential  Despite the rapid development of multiple COVID-19 vaccines, new SARS-CoV-2"
Overview of game meat utilisation challenges and opportunities: A European perspective,https://www.sciencedirect.com/science/article/pii/S0309174023001900,"T Needham, D Bureš, J Černý, LC Hoffman - Meat Science, 2023 - Elsevier",,,https://scholar.google.com/citations?user=W_BwZPcAAAAJ&hl=en&oi=sra,2 days ago,"is COVID-19 (caused by coronavirus SARS-CoV-2); white-tailed deer (Odocoileus 
virginianus) were reported to serve as secondary animal reservoirs of SARS-CoV-2 in"
Performance of amplicon and capture based next-generation sequencing approaches for the epidemiological surveillance of Omicron SARS-CoV-2 and other variants …,https://www.biorxiv.org/content/10.1101/2023.07.14.549026.abstract,"C Daviña-Nuñez, S Perez, JJ Cabrera-Alvargonzález… - bioRxiv, 2023 - biorxiv.org",https://www.biorxiv.org/content/10.1101/2023.07.14.549026.full.pdf,[PDF] biorxiv.org,,3 days ago,"22 pneumonia later defined as coronavirus disease 2019 (COVID-19). Detection 
and  the world 24 to control the spread of the SARS-CoV-2 pandemic. In order to do so,"
Attitudes and Practices of the Public Toward Precautionary Measures Post-COVID-19 Pandemic in Saudi Arabia,https://www.tandfonline.com/doi/abs/10.2147/JMDH.S414424,"R Ekram, WA Khan, AA Khafagy… - Journal of …, 2023 - Taylor & Francis",https://www.tandfonline.com/doi/pdf/10.2147/JMDH.S414424,[PDF] tandfonline.com,,3 days ago,"towards coronavirus disease-2019 (COVID)-19 after the  preventing the 
spread of SARS-CoV-2. Several features,  to limit the spread of SARS-CoV-2. As shown in the"
Manifestaciones laríngeas de COVID-19,https://revista.acorl.org.co/index.php/acorl/article/view/681,"NAS Burbano, JXV Penagos, NJS García… - … & Cirugía de …, 2023 - revista.acorl.org.co",https://revista.acorl.org.co/index.php/acorl/article/download/681/649,[PDF] acorl.org.co,,3 days ago,"primeros casos de infección por el nuevo coronavirus 19 (COVID-19) en 
China, que  coronavirus, COVID-19 (3). Se han encontrado cargas virales altas de SARS-CoV-2"
"COVID-19, waste production and municipal recycling programs: Insights from Chile to the global south",https://www.sciencedirect.com/science/article/pii/S0048969723040111,"VD Muñoz-Soto, S Dávila-Gálvez, AE Pérez… - Science of The Total …, 2023 - Elsevier",,,https://scholar.google.com/citations?user=vyRtDw0AAAAJ&hl=en&oi=sra,3 days ago,"SARS-CoV-2 pandemic-induced PPE and single-use plastic waste generation 
scenario.  Coronavirus disease 2019 (COVID-19) induced waste scenario: A short overview."
In vitro Inactivation of SARS-CoV-2 by Ozonated Water Via Novel Hand Hygiene Device,https://academic.oup.com/jambio/advance-article-abstract/doi/10.1093/jambio/lxad147/7224594,"RM Lubitz, BR Leon, KN Bradner… - Journal of Applied …, 2023 - academic.oup.com",,,,3 days ago,"severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2).  the COVID-19 
pandemic, there is heightened interest in utilizing ozone to disinfect against SARS-CoV-2."
Effect of Psycho Educational Intervention Program on Psychological Problems among Nurses Caring for Patients with COVID-19,https://jnsbu.journals.ekb.eg/article_307799_a7f1fdfb8621c7d9b0462e324ab19e78.pdf,"F Abdel Raouf Elsayed… - Journal of Nursing …, 2023 - jnsbu.journals.ekb.eg",https://jnsbu.journals.ekb.eg/article_307799_a7f1fdfb8621c7d9b0462e324ab19e78.pdf,[PDF] ekb.eg,,3 days ago,"Coronavirus Disease 2019 (COVID19) is caused by the Severe Acute Respiratory 
Syndrome Corona Virus 2 (SARS-COV 2),  Early 2020, the WHO declared COVID-19 a"
"Review 1:"" Looking Under the Lamp-post: Quantifying the Performance of Contact Tracing in the United States During the SARS-CoV-2 Pandemic""",https://rrid.mitpress.mit.edu/pub/02do6pit/release/1,"AS Rao - Rapid Reviews Infectious Diseases, 2023 - rrid.mitpress.mit.edu",https://rrid.mitpress.mit.edu/pub/02do6pit/release/1,[HTML] mit.edu,https://scholar.google.com/citations?user=kjKB1zoAAAAJ&hl=en&oi=sra,3 days ago,"contact tracing in COVID-19 disease transmission are well justified by the 
authors. The article nicely described contact tracing methods during COVID-19 and their impact"
О ВОЗМОЖНОСТЯХ ИСПОЛЬЗОВАНИЯ ФИТОБИОТИЧЕСКИХ ДОБАВОК В РАЦИОНАХ СЕЛЬСКОХОЗЯЙСТВЕННЫХ ЖИВОТНЫХ,https://cyberleninka.ru/article/n/o-vozmozhnostyah-ispolzovaniya-fitobioticheskih-dobavok-v-ratsionah-selskohozyaystvennyh-zhivotnyh,"ГМ Попова, БС Нуржанов… - Животноводство и …, 2023 - cyberleninka.ru",https://cyberleninka.ru/article/n/o-vozmozhnostyah-ispolzovaniya-fitobioticheskih-dobavok-v-ratsionah-selskohozyaystvennyh-zhivotnyh,[HTML] cyberleninka.ru,,3 days ago,"Scutellaria baicalensis extract and baicalein inhibit replication of SARS-CoV-2 
and its 3C-like protease in vitro. Journal of Enzyme Inhibition and Medicinal Chemistry. 2021…"
ПРОСТРАНСТВЕННО-ДИНАМИЧЕСКАЯ НЕОДНОРОДНОСТЬ ТЕЧЕНИЯ ЭПИДЕМИЧЕСКОГО ПРОЦЕССА COVID-19 В СУБЪЕКТАХ РОССИЙСКОЙ …,https://cyberleninka.ru/article/n/prostranstvenno-dinamicheskaya-neodnorodnost-techeniya-epidemicheskogo-protsessa-covid-19-v-subektah-rossiyskoy-federatsii-2020,"НВ Зайцева, СВ Клейн, МВ Глухих - Анализ риска здоровью, 2023 - cyberleninka.ru",https://cyberleninka.ru/article/n/prostranstvenno-dinamicheskaya-neodnorodnost-techeniya-epidemicheskogo-protsessa-covid-19-v-subektah-rossiyskoy-federatsii-2020,[HTML] cyberleninka.ru,,3 days ago,"The coronavirus pandemic has produced  SARS-CoV-2, встречавшихся на 
территории России в различные периоды течения эпидемического процесса COVID-19 […"
ПРОГНОЗИРОВАНИЕ РИСКА РАЗВИТИЯ ПРОТРОМБОГЕННОЙ ГОТОВНОСТИ ПРИ ИНФЕКЦИИ COVID-19 С ИСПОЛЬЗОВАНИЕМ ГЕНЕТИЧЕСКОГО …,https://cyberleninka.ru/article/n/prognozirovanie-riska-razvitiya-protrombogennoy-gotovnosti-pri-infektsii-covid-19-s-ispolzovaniem-geneticheskogo-testirovaniya,"НА Воробьева, АИ Воробьева… - Анализ риска …, 2023 - cyberleninka.ru",https://cyberleninka.ru/article/n/prognozirovanie-riska-razvitiya-protrombogennoy-gotovnosti-pri-infektsii-covid-19-s-ispolzovaniem-geneticheskogo-testirovaniya,[HTML] cyberleninka.ru,,3 days ago,"coronavirus infection COVID-19 as a prognostic trigger of developing pro-thrombotic 
readiness. Hospitalized patients with COVID-19  белка АроЕ при SARS-CoV-2 может"
Applying the resource dependence theory to enhance supply chain management of small and medium scale enterprises (SMEs) in the context of COVID-19,https://ir.uitm.edu.my/id/eprint/81157/,"PM Kulkarni, G Nayak - Asia-Pacific Management Accounting …, 2023 - ir.uitm.edu.my",https://ir.uitm.edu.my/id/eprint/81157/1/81157.pdf,[PDF] uitm.edu.my,,3 days ago,"The Covid-19 pandemic had deeply affected supply chain management across 
… management during Covid-19. Our study was specific to the ongoing COVID 19 pandemic"
Differential laboratory passaging of SARS-CoV-2 viral stocks impacts the in vitro assessment of neutralizing antibodies,https://www.biorxiv.org/content/10.1101/2023.07.14.549044.abstract,"A Avila-Herrera, J Kimbrel, J Manuel Marti, J Thissen… - bioRxiv, 2023 - biorxiv.org",https://www.biorxiv.org/content/10.1101/2023.07.14.549044.full.pdf,[PDF] biorxiv.org,https://scholar.google.com/citations?user=RZxFkFgAAAAJ&hl=en&oi=sra,3 days ago,"respiratory syndrome coronavirus 2 (SARS-CoV-2) has  use a laboratory stock 
of SARS-CoV-2 strain or a 50  SARS-CoV-2 in an immunosuppressed COVID-19 patient as"
"Multivalent Exosome based protein vaccine: a"" mix and match"" approach to epidemic viruses' challenges.",https://www.biorxiv.org/content/10.1101/2023.07.13.548895.abstract,"M Cacciottolo, LE Hsieh, Y Li, MJ LeCalire, JB Nice… - bioRxiv, 2023 - biorxiv.org",https://www.biorxiv.org/content/biorxiv/early/2023/07/14/2023.07.13.548895.full.pdf,[PDF] biorxiv.org,https://scholar.google.com/citations?user=rBJFqLsAAAAJ&hl=en&oi=sra,3 days ago,"Before and after the COVID-19 pandemic, influenza was  SARS-CoV-2 
and influenza virus. Our results showed that mice immunized with exosomes carrying SARSCoV-2"
Impacto da pandemia de COVID-19 na saúde integral das pessoas LGBT+: uma reflexão a partir da Teoria da Motivação Humana de Abraham Maslow.,https://repositorio.ufop.br/jspui/handle/123456789/16975,"AGMFM Bahia, LSB Camilloto, LT Dezem, AC Bessa… - 2023 - repositorio.ufop.br",https://repositorio.ufop.br/jspui/bitstream/123456789/16975/1/ARTIGO_ImpactoPandemiaCOVID19.pdf,[PDF] ufop.br,https://scholar.google.com/citations?user=ji6EdcgAAAAJ&hl=en&oi=sra,3 days ago,"saúde, havendo um agravamento destas situações com a crise da pandemia 
de COVID19. Mesmo que qualquer pessoa possa ser contaminada pelo vírus SARS-CoV-2,"
